doc_id,content,row,name,price,rating
562fda99c550,"ROW=318 | NAME=Lenovo IdeaPad 1 Student Laptop Computer, 15.6"" FHD Display, Intel Dual Core Processor, 32GB DDR4 RAM, 1TB PCIe SSD, WiFi 6, Bluetooth 5.2, Type-C, Cloud Grey, Windows 11 Pro, Tichang Lenovo  Celeron  Cloud Grey Integrated   1 TB IdeaPad Windows 11 Pro  32 GB 15.6 Inches HD Audio | PRICE=757.81 | RAM=32GB | SCREEN_SIZE=15.6 inch | CPU=Not specified | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",318,"Lenovo IdeaPad 1 Student Laptop Computer, 15.6"" FHD Display, Intel Dual Core Processor, 32GB DDR4 RAM, 1TB PCIe SSD, WiFi 6, Bluetooth 5.2, Type-C, Cloud Grey, Windows 11 Pro, Tichang Lenovo  Celeron  Cloud Grey Integrated   1 TB IdeaPad Windows 11 Pro  32 GB 15.6 Inches HD Audio",757.81,
3e0f64de144e,"ROW=319 | NAME=ASUS Vivobook Go 15.6"" FHD Laptop, Intel i3-N305, 8GB RAM, 128GB Storage, Windows 11 Home in S Mode, Intel UHD Graphics, HDMI, USB, Black - E1504GA-WB31 ASUS  Core i3  Black Integrated   128 GB E1504GA-WB31 Windows 11 Home  8 GB 15.6 Inches Lightweight, Memory Card Slot | PRICE=501.87 | RAM=8GB | SCREEN_SIZE=15.6 inch | CPU=Intel Core i3 | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",319,"ASUS Vivobook Go 15.6"" FHD Laptop, Intel i3-N305, 8GB RAM, 128GB Storage, Windows 11 Home in S Mode, Intel UHD Graphics, HDMI, USB, Black - E1504GA-WB31 ASUS  Core i3  Black Integrated   128 GB E1504GA-WB31 Windows 11 Home  8 GB 15.6 Inches Lightweight, Memory Card Slot",501.87,
0f901e109ba7,"ROW=320 | NAME=HP ProBook 460 G11 16"" WUXGA IPS Touch Ultra 5 125U 16GB 512GB SSD AI Boost WiFi 6E Windows 11 Pro Workstation Laptop HP  Intel Core Ultra 5 4.3 GHz  Integrated   512 GB ProBook 460 G11 Windows 11 Pro  16 GB 16 Inches AI Boost | PRICE=1379.00 | RAM=16GB | SCREEN_SIZE=16 inch | CPU=Not specified | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",320,"HP ProBook 460 G11 16"" WUXGA IPS Touch Ultra 5 125U 16GB 512GB SSD AI Boost WiFi 6E Windows 11 Pro Workstation Laptop HP  Intel Core Ultra 5 4.3 GHz  Integrated   512 GB ProBook 460 G11 Windows 11 Pro  16 GB 16 Inches AI Boost",1379.00,
c9c64c880c32,"ROW=321 | NAME=NAIKLULU 15.6 Inch Gaming Laptop, 7430 Processor (up to 4.3GHz), 32GB RAM 1TB SSD, Radeon Graphics, 1920 * 1080 IPS FHD, 6000mAh Battery, WiFi 5, BT5.0, Backlit Keyboard, Fingerprint Reader, Win 11 NAIKLULU  AMD R Series  Silver Integrated   1 TB AM01 OS  32 GB 15.6 Inches Memory Card Slot, Numeric Keypad | PRICE=710.01 | RAM=32GB | SCREEN_SIZE=15.6 inch | CPU=Not specified | CATEGORY=Gaming | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",321,"NAIKLULU 15.6 Inch Gaming Laptop, 7430 Processor (up to 4.3GHz), 32GB RAM 1TB SSD, Radeon Graphics, 1920 * 1080 IPS FHD, 6000mAh Battery, WiFi 5, BT5.0, Backlit Keyboard, Fingerprint Reader, Win 11 NAIKLULU  AMD R Series  Silver Integrated   1 TB AM01 OS  32 GB 15.6 Inches Memory Card Slot, Numeric Keypad",710.01,
76ad54c80720,"ROW=322 | NAME=Lenovo ThinkPad X9-14 Gen 1 14"" 2.8K OLED Touch Laptop (120Hz, Ultra 7 258V, 32GB RAM, 512GB SSD, AI Boost, WiFi 7, Win 11 Pro) – Business Ultrabook Lenovo  Intel Core Ultra 7 2.2 GHz  Integrated   512 GB ThinkPad X9-14 Gen 1 Windows 11 Pro  32 GB 14 Inches AI-Driven Optimization | PRICE=3306.14 | RAM=32GB | SCREEN_SIZE=14 inch | CPU=Not specified | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",322,"Lenovo ThinkPad X9-14 Gen 1 14"" 2.8K OLED Touch Laptop (120Hz, Ultra 7 258V, 32GB RAM, 512GB SSD, AI Boost, WiFi 7, Win 11 Pro) – Business Ultrabook Lenovo  Intel Core Ultra 7 2.2 GHz  Integrated   512 GB ThinkPad X9-14 Gen 1 Windows 11 Pro  32 GB 14 Inches AI-Driven Optimization",3306.14,
7e54472a7c16,"ROW=323 | NAME=Apple MacBook Air (13.6-inch, Apple M2 chip, 8GB RAM, 512GB) - Space Grey Apple  Unknown  Space Grey Integrated   512 GB MacBook Air Mac OS  8 GB 13.6 Inches Backlit Keyboard | PRICE= | RAM=8GB | SCREEN_SIZE=13.6 inch | CPU=Not specified | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",323,"Apple MacBook Air (13.6-inch, Apple M2 chip, 8GB RAM, 512GB) - Space Grey Apple  Unknown  Space Grey Integrated   512 GB MacBook Air Mac OS  8 GB 13.6 Inches Backlit Keyboard",,
e205cb174597,"ROW=324 | NAME=ASUS Laptop, 14-inch FHD Display, Intel Pentium Silver N6000, 4GB RAM, 64GB eMMC Storage, Windows 11 Home in S Mode, Intel UHD Graphics, Star Black, E410KA-PM464 ASUS  Pentium  Star Black Integrated Intel UHD Graphics  64 GB E410KA-PM464 Windows 11 Home  4 GB 14 Inches | PRICE=319.99 | RAM=4GB | SCREEN_SIZE=14 inch | CPU=Not specified | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",324,"ASUS Laptop, 14-inch FHD Display, Intel Pentium Silver N6000, 4GB RAM, 64GB eMMC Storage, Windows 11 Home in S Mode, Intel UHD Graphics, Star Black, E410KA-PM464 ASUS  Pentium  Star Black Integrated Intel UHD Graphics  64 GB E410KA-PM464 Windows 11 Home  4 GB 14 Inches",319.99,
7631a74c5924,"ROW=325 | NAME=Dell Inspiron 14 Copilot+ PC with on-Device AI - Snapdragon® X Plus, X1P-42-100 8 Core Processer - 14"" FHD+ Display - 16GB - 512GB SSD - Qualcomm Adreno Graphics - Qualcomm FastConnect 7800 Wi-Fi 7 DELL  Snapdragon X Plus  Gray Integrated   512 GB Inspiron 14 5441 Windows 11 Home  16 GB 14 Inches Anti Glare Coating, Backlit Keyboard, Lightweight | PRICE=1999.00 | RAM=16GB | SCREEN_SIZE=14 inch | CPU=Not specified | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",325,"Dell Inspiron 14 Copilot+ PC with on-Device AI - Snapdragon® X Plus, X1P-42-100 8 Core Processer - 14"" FHD+ Display - 16GB - 512GB SSD - Qualcomm Adreno Graphics - Qualcomm FastConnect 7800 Wi-Fi 7 DELL  Snapdragon X Plus  Gray Integrated   512 GB Inspiron 14 5441 Windows 11 Home  16 GB 14 Inches Anti Glare Coating, Backlit Keyboard, Lightweight",1999.00,
b5c3c6343c12,"ROW=326 | NAME=Acer Aspire 5 Laptop, Intel 8-Core i5-12450H, 15.6"" FHD IPS Display, Intel Iris Xe Graphics, 32GB DDR4 1TB SSD, Backlit Keyboard, Fingerprint, Thunderbolt 4, WiFi 6, Win11 Pro acer  Core i5 Family  Steel Gray Integrated   1 TB Aspire 5 15 Windows 11 Pro  32 GB 15.6 Inches Anti Glare Coating, Backlit Keyboard, Fingerprint Reader, HD Audio, Numeric Keypad | PRICE=1518.56 | RAM=32GB | SCREEN_SIZE=15.6 inch | CPU=Intel Core i5 | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",326,"Acer Aspire 5 Laptop, Intel 8-Core i5-12450H, 15.6"" FHD IPS Display, Intel Iris Xe Graphics, 32GB DDR4 1TB SSD, Backlit Keyboard, Fingerprint, Thunderbolt 4, WiFi 6, Win11 Pro acer  Core i5 Family  Steel Gray Integrated   1 TB Aspire 5 15 Windows 11 Pro  32 GB 15.6 Inches Anti Glare Coating, Backlit Keyboard, Fingerprint Reader, HD Audio, Numeric Keypad",1518.56,
dadac2c9fffe,"ROW=327 | NAME=11 Mini Laptop, 8.0 Inch Touch Screen Ultra Light Mini Industry Laptop, Alder Lake CPU, 12G LPDDR5 4800MHz Micro PC, Dual Band WiFi, USB3.0 Portable Laptop Computer, ?Sxhlseller | PRICE=622.07 | RAM=Not specified | SCREEN_SIZE=8.0 inch | CPU=Not specified | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",327,"11 Mini Laptop, 8.0 Inch Touch Screen Ultra Light Mini Industry Laptop, Alder Lake CPU, 12G LPDDR5 4800MHz Micro PC, Dual Band WiFi, USB3.0 Portable Laptop Computer, ?Sxhlseller",622.07,
badb0b3ccbd8,"ROW=328 | NAME=HP ProBook 440 G10 14"" 1080p IPS i5-1334U 16GB RAM 256GB SSD WiFi 6E Windows11Pro Laptop HP  Intel Core i5  Silver Intel UHD Graphics Intel Iris Xe Graphics  256 GB ProBook 440 G10 Windows 11 Pro  16 GB 14 Inches | PRICE=1398.00 | RAM=16GB | SCREEN_SIZE=14 inch | CPU=Intel Core i5 | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",328,"HP ProBook 440 G10 14"" 1080p IPS i5-1334U 16GB RAM 256GB SSD WiFi 6E Windows11Pro Laptop HP  Intel Core i5  Silver Intel UHD Graphics Intel Iris Xe Graphics  256 GB ProBook 440 G10 Windows 11 Pro  16 GB 14 Inches",1398.00,
d0d4d85c39cb,"ROW=329 | NAME=Lenovo Ideapad 3i 15.6"" FHD Touch Laptop, Intel i3-1115G4, 16GB RAM, 512GB PCIe SSD, Intel UHD Graphics, Numeric Keypad, 720P HD Camera, WiFi 6, Win 11 Home, Gray, 128GB Hotface USB Card Lenovo  Intel Core i3  Gray Integrated   512 GB Lenovo Ideapad 3i Windows 11 Home  16 GB 15.6 Inches Numeric Keypad | PRICE=1999.00 | RAM=16GB | SCREEN_SIZE=15.6 inch | CPU=Intel Core i3 | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",329,"Lenovo Ideapad 3i 15.6"" FHD Touch Laptop, Intel i3-1115G4, 16GB RAM, 512GB PCIe SSD, Intel UHD Graphics, Numeric Keypad, 720P HD Camera, WiFi 6, Win 11 Home, Gray, 128GB Hotface USB Card Lenovo  Intel Core i3  Gray Integrated   512 GB Lenovo Ideapad 3i Windows 11 Home  16 GB 15.6 Inches Numeric Keypad",1999.00,
579745a87875,"ROW=330 | NAME=Lenovo LOQ 17IRX10 17.3-Inch FHD IPS 165Hz 100% sRGB Display Core i7-14700HX 24GB RAM 1TBSSD RTX5070 Gaming Laptop WiFi 6 Win11H Luna Grey 83JH0012AU Lenovo  Intel Core i7  Luna Grey Dedicated   1 TB LOQ 17IRX10 Windows 11 Home  24 GB 17.3 Inches Backlit Keyboard, Numeric Keypad | PRICE=1499.00 | RAM=24GB | SCREEN_SIZE=17.3 inch | CPU=Intel Core i7 | CATEGORY=Gaming | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",330,"Lenovo LOQ 17IRX10 17.3-Inch FHD IPS 165Hz 100% sRGB Display Core i7-14700HX 24GB RAM 1TBSSD RTX5070 Gaming Laptop WiFi 6 Win11H Luna Grey 83JH0012AU Lenovo  Intel Core i7  Luna Grey Dedicated   1 TB LOQ 17IRX10 Windows 11 Home  24 GB 17.3 Inches Backlit Keyboard, Numeric Keypad",1499.00,
0eacd1e05feb,"ROW=331 | NAME=Dell Latitude 7410 14"" FHD 2-in-1 Touch Laptop i5-10310U @1.7Ghz 16GB 256GB SSD Win11P Silver (Renewed) DELL  Core i5-10310U  Silver Integrated   256 GB Dell Latitude 7410 Windows 11 Pro  16 GB 14 Inches Touch ID, 2-in-1 Convertible | PRICE=359.00 | RAM=16GB | SCREEN_SIZE=14 inch | CPU=Intel Core i5 | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",331,"Dell Latitude 7410 14"" FHD 2-in-1 Touch Laptop i5-10310U @1.7Ghz 16GB 256GB SSD Win11P Silver (Renewed) DELL  Core i5-10310U  Silver Integrated   256 GB Dell Latitude 7410 Windows 11 Pro  16 GB 14 Inches Touch ID, 2-in-1 Convertible",359.00,
ccf3f14fd3cf,"ROW=332 | NAME=2017 Apple MacBook Pro with 2.3GHz Intel Core i5 (13-inch, 8GB, 128GB SSD) Space Grey (Renewed) Apple  Core i5  Space Grey Integrated   128 GB MacBook Pro macOS 10.14 Mojave  8 GB 13.3 Inches wifi Retina display web cam | PRICE=749.00 | RAM=8GB | SCREEN_SIZE=13.3 inch | CPU=Intel Core i5 | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",332,"2017 Apple MacBook Pro with 2.3GHz Intel Core i5 (13-inch, 8GB, 128GB SSD) Space Grey (Renewed) Apple  Core i5  Space Grey Integrated   128 GB MacBook Pro macOS 10.14 Mojave  8 GB 13.3 Inches wifi Retina display web cam",749.00,
f51f465c9208,"ROW=333 | NAME=Apple MacBook Pro 17 M1 8-Core 3.2GHz 13"" 256GB SSD 8GB RAM Space Grey A2338 (Renewed) Apple Apple Others 3.2 GHz    SSD 256 GB | PRICE=1368.00 | RAM=256GB | SCREEN_SIZE=Not specified | CPU=Not specified | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",333,"Apple MacBook Pro 17 M1 8-Core 3.2GHz 13"" 256GB SSD 8GB RAM Space Grey A2338 (Renewed) Apple Apple Others 3.2 GHz    SSD 256 GB",1368.00,
631af8efb399,"ROW=334 | NAME=IJKKJI 17 Inch Laptop, 8GB RAM 256GB SSD Laptop with Celeron Quad Core N5095 (up to 2.9GHz), German Keyboard, IPS FHD Display, Webcam, Dual WiFi, Bluetooth 4.2, HDMI, USB 3.0, Type-C IJKKJI  Celeron N   Integrated Intel UHD Graphics  256 GB 1732N-8 Windows 11 Pro  8 GB 17.3 Backlit Keyboard | PRICE=674.99 | RAM=8GB | SCREEN_SIZE=17 inch | CPU=Not specified | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",334,"IJKKJI 17 Inch Laptop, 8GB RAM 256GB SSD Laptop with Celeron Quad Core N5095 (up to 2.9GHz), German Keyboard, IPS FHD Display, Webcam, Dual WiFi, Bluetooth 4.2, HDMI, USB 3.0, Type-C IJKKJI  Celeron N   Integrated Intel UHD Graphics  256 GB 1732N-8 Windows 11 Pro  8 GB 17.3 Backlit Keyboard",674.99,
19e4c9fef0df,"ROW=335 | NAME=HP EliteBook 650 G10 15.6"" 1080p IPS i5-1335U 16GB RAM 512GB SSD WiFi 6E W11P Laptop HP  Core i5 4.6 GHz  Integrated   512 GB EliteBook 650 G10 Windows 11 Pro  16 GB 15.6 Inches Advanced Security Features, Enhanced Audio | PRICE=2499.00 | RAM=16GB | SCREEN_SIZE=15.6 inch | CPU=Intel Core i5 | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",335,"HP EliteBook 650 G10 15.6"" 1080p IPS i5-1335U 16GB RAM 512GB SSD WiFi 6E W11P Laptop HP  Core i5 4.6 GHz  Integrated   512 GB EliteBook 650 G10 Windows 11 Pro  16 GB 15.6 Inches Advanced Security Features, Enhanced Audio",2499.00,
ca6490a2655e,"ROW=336 | NAME=MSI Raider 18 HX AI 18"" UHD+ MiniLED 120Hz Gaming Laptop (Core Ultra 9) [GeForce RTX 5090] MSI    Black Dedicated NVIDIA GeForce RTX 5090  4 TB MSI Raider 18 HX AI 18"" UHD+ MiniLED 120Hz Gaming Laptop (Core Ultra 9) [GeForce RTX 5090] Windows 11 Pro  64 GB 18 Inches Per-Key RGB gaming keyboard by SteelSeries | PRICE=6299.00 | RAM=64GB | SCREEN_SIZE=18 inch | CPU=Not specified | CATEGORY=Gaming | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",336,"MSI Raider 18 HX AI 18"" UHD+ MiniLED 120Hz Gaming Laptop (Core Ultra 9) [GeForce RTX 5090] MSI    Black Dedicated NVIDIA GeForce RTX 5090  4 TB MSI Raider 18 HX AI 18"" UHD+ MiniLED 120Hz Gaming Laptop (Core Ultra 9) [GeForce RTX 5090] Windows 11 Pro  64 GB 18 Inches Per-Key RGB gaming keyboard by SteelSeries",6299.00,
cac6471e6e66,"ROW=337 | NAME=2022 LENOVO IdeaPad Flex 5i 14"" Touchscreen 2-in-1 Laptop 11th Dual-Core Intel i3-1135G4 4GB DDR4 512GB NVMe SSD UHD Graphics HDMI USB-C Fingerprint WiFi-5 Windows 11 , Blue w/32GB USB Drive Lenovo  Core i3 Family  Abyss Blue Integrated   512 GB 82HS00RBUS Windows 11 Home  4 GB 14 Inches Fingerprint Reader | PRICE=34.95 | RAM=4GB | SCREEN_SIZE=14 inch | CPU=Intel Core i3 | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",337,"2022 LENOVO IdeaPad Flex 5i 14"" Touchscreen 2-in-1 Laptop 11th Dual-Core Intel i3-1135G4 4GB DDR4 512GB NVMe SSD UHD Graphics HDMI USB-C Fingerprint WiFi-5 Windows 11 , Blue w/32GB USB Drive Lenovo  Core i3 Family  Abyss Blue Integrated   512 GB 82HS00RBUS Windows 11 Home  4 GB 14 Inches Fingerprint Reader",34.95,
7640af5a0a70,"ROW=338 | NAME=HP ProBook 440 G11 4G LTE 14"" WUXGA IPS Ultra 7 155U 16GB RAM 512GB SSD AI Boost WiFi 6E W11P Laptop HP  Intel Core Ultra 7 1.4 GHz  Integrated  SSD  ProBook 440 G11 Windows 11 Pro  16 GB 14 Inches | PRICE=1449.00 | RAM=16GB | SCREEN_SIZE=14 inch | CPU=Not specified | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",338,"HP ProBook 440 G11 4G LTE 14"" WUXGA IPS Ultra 7 155U 16GB RAM 512GB SSD AI Boost WiFi 6E W11P Laptop HP  Intel Core Ultra 7 1.4 GHz  Integrated  SSD  ProBook 440 G11 Windows 11 Pro  16 GB 14 Inches",1449.00,
46f685757c31,"ROW=339 | NAME=MSI Modern 14 F13MG 14"" 1080p IPS Level i7 1355U 16GB 512GB SSD WiFi 6E W11H Laptop MSI  Core i7 1.7 GHz  Integrated  SSD  Modern Windows 11 Home 10 16 GB 14 | PRICE=769.00 | RAM=16GB | SCREEN_SIZE=Not specified | CPU=Intel Core i7 | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",339,"MSI Modern 14 F13MG 14"" 1080p IPS Level i7 1355U 16GB 512GB SSD WiFi 6E W11H Laptop MSI  Core i7 1.7 GHz  Integrated  SSD  Modern Windows 11 Home 10 16 GB 14",769.00,
ecaa630755e1,"ROW=340 | NAME=HP Probook 640 G8 14"" Screen Core i5 11th Generation 1135G7 32GB RAM 500GB M.2 SSD Windows 11 Laptop PC with Charger (Renewed) HP Intel Intel Core i5 2.4 GHz    SSD 500 GB  Windows 11 4  14 Inches | PRICE=830.00 | RAM=32GB | SCREEN_SIZE=14 inch | CPU=Intel Core i5 | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",340,"HP Probook 640 G8 14"" Screen Core i5 11th Generation 1135G7 32GB RAM 500GB M.2 SSD Windows 11 Laptop PC with Charger (Renewed) HP Intel Intel Core i5 2.4 GHz    SSD 500 GB  Windows 11 4  14 Inches",830.00,
38bf47b745e0,"ROW=341 | NAME=Asus ExpertBook P5 14"" 1080p Ultra 5 226V 16GB 512GB SSD AI Boost WiFi 6E Windows 11 Pro Laptop ASUS  Intel Core Ultra 5 2.1 GHz  Integrated  SSD  ExpertBook P5 Windows 11 Pro  16 GB 14 Inches | PRICE=1559.00 | RAM=16GB | SCREEN_SIZE=14 inch | CPU=Not specified | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",341,"Asus ExpertBook P5 14"" 1080p Ultra 5 226V 16GB 512GB SSD AI Boost WiFi 6E Windows 11 Pro Laptop ASUS  Intel Core Ultra 5 2.1 GHz  Integrated  SSD  ExpertBook P5 Windows 11 Pro  16 GB 14 Inches",1559.00,
dde809fa391f,"ROW=342 | NAME=Dell Latitude 5400 14"" Intel i5-8365U 16GB RAM 256GB SSD Win 11 Pro (New Battery Installed) (Renewed) DELL  Intel Core i5 1.6 GHz  Integrated  SSD  Latitude 5400 Windows 11 Pro 4 16 GB 14 Inches | PRICE=305.00 | RAM=16GB | SCREEN_SIZE=14 inch | CPU=Intel Core i5 | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",342,"Dell Latitude 5400 14"" Intel i5-8365U 16GB RAM 256GB SSD Win 11 Pro (New Battery Installed) (Renewed) DELL  Intel Core i5 1.6 GHz  Integrated  SSD  Latitude 5400 Windows 11 Pro 4 16 GB 14 Inches",305.00,
785c237b6cdf,"ROW=343 | NAME=Lenovo ThinkPad T14s Intel Core i7-10510U 16GB RAM 256GB SSD 14"" Windows 11 - Touch Screen (Renewed) Lenovo  Intel Core i7 1.8 GHz  Integrated  SSD  ThinkPad T14s Gen 1 Windows 11 Pro 4 16 GB 14 Inches | PRICE=312.00 | RAM=16GB | SCREEN_SIZE=14 inch | CPU=Intel Core i7 | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",343,"Lenovo ThinkPad T14s Intel Core i7-10510U 16GB RAM 256GB SSD 14"" Windows 11 - Touch Screen (Renewed) Lenovo  Intel Core i7 1.8 GHz  Integrated  SSD  ThinkPad T14s Gen 1 Windows 11 Pro 4 16 GB 14 Inches",312.00,
ade2797941d3,"ROW=344 | NAME=ASUS 2024 Vivobook Go 11.6” HD Laptop, Intel Celeron N4500, Intel Graphics, 4GB, 128GB, Windows 11 Home in S Mode, Star Black, L210KA-ES04 ASUS  Celeron  Star Black Integrated   128 GB Vivobook Go Windows 11 Home  4 GB 11.6 Inches Lightweight | PRICE=658.95 | RAM=4GB | SCREEN_SIZE=11.6 inch | CPU=Not specified | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",344,"ASUS 2024 Vivobook Go 11.6” HD Laptop, Intel Celeron N4500, Intel Graphics, 4GB, 128GB, Windows 11 Home in S Mode, Star Black, L210KA-ES04 ASUS  Celeron  Star Black Integrated   128 GB Vivobook Go Windows 11 Home  4 GB 11.6 Inches Lightweight",658.95,
f0778bd6a05d,"ROW=345 | NAME=Apple MacBook Pro (16-inch, Apple M4 Max chip with 14-core CPU and 32-core GPU, 36GB Unified Memory, 1TB) - Space Black Apple  Apple M4 0.01  Integrated  SSD  MacBook Pro Mac OS 14 36 GB 16 | PRICE=5397.00 | RAM=36GB | SCREEN_SIZE=Not specified | CPU=Not specified | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",345,"Apple MacBook Pro (16-inch, Apple M4 Max chip with 14-core CPU and 32-core GPU, 36GB Unified Memory, 1TB) - Space Black Apple  Apple M4 0.01  Integrated  SSD  MacBook Pro Mac OS 14 36 GB 16",5397.00,
4079086c88e8,"ROW=346 | NAME=FUNYET 16 Inch PC Laptop, N150 Processor Notebook (up to 3.4 GHz), 16 GB RAM, 1 TB SSD, Win 11 Laptop, 1920 x 1200 FHD Laptops, Computers with Illuminated Keyboard, 6000 mAh Laptop, WiFi 5, BT 5.0 FUNYET  Celeron  Dunkelblau Integrated   1 TB NY-08 Windows 11 Pro  16 GB 16 Inches Backlit Keyboard, Numeric Keypad | PRICE=823.82 | RAM=16GB | SCREEN_SIZE=16 inch | CPU=Not specified | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",346,"FUNYET 16 Inch PC Laptop, N150 Processor Notebook (up to 3.4 GHz), 16 GB RAM, 1 TB SSD, Win 11 Laptop, 1920 x 1200 FHD Laptops, Computers with Illuminated Keyboard, 6000 mAh Laptop, WiFi 5, BT 5.0 FUNYET  Celeron  Dunkelblau Integrated   1 TB NY-08 Windows 11 Pro  16 GB 16 Inches Backlit Keyboard, Numeric Keypad",823.82,
89c8fc4cbbd4,"ROW=347 | NAME=SAMSUNG 2024 Laptop | Galaxy-Book4 | 15.6"" 1920 x 1080 IPS | Intel Core 7 150U 10-Core | 16GB LPDDR4 | 512GB SSD | Windows 11 Home | Wi-Fi 6 - Bluetooth 5.1 - Backlit Keyboard - 720p Camera - Silver SAMSUNG  Core i7 Family  Silver Integrated   512 GB Galaxy Book4 Windows 11 Home  16 GB 15.6 Inches Anti Glare Coating, Backlit Keyboard, Fingerprint Reader, Memory Card Slot, Numeric Keypad | PRICE=2463.85 | RAM=16GB | SCREEN_SIZE=15.6 inch | CPU=Intel Core i7 | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",347,"SAMSUNG 2024 Laptop | Galaxy-Book4 | 15.6"" 1920 x 1080 IPS | Intel Core 7 150U 10-Core | 16GB LPDDR4 | 512GB SSD | Windows 11 Home | Wi-Fi 6 - Bluetooth 5.1 - Backlit Keyboard - 720p Camera - Silver SAMSUNG  Core i7 Family  Silver Integrated   512 GB Galaxy Book4 Windows 11 Home  16 GB 15.6 Inches Anti Glare Coating, Backlit Keyboard, Fingerprint Reader, Memory Card Slot, Numeric Keypad",2463.85,
c56deb3f1f8d,ROW=348 | NAME=Microsoft Surface Laptop 3 Intel i5-1035G7 Win 11 16GB RAM 256GB SSD (Renewed) Microsoft  Intel Core i5 1.2 GHz Silver   SSD 256 GB Surface Laptop 3 Windows 11   13.5 Inches | PRICE=509.00 | RAM=16GB | SCREEN_SIZE=13.5 inch | CPU=Intel Core i5 | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=,348,Microsoft Surface Laptop 3 Intel i5-1035G7 Win 11 16GB RAM 256GB SSD (Renewed) Microsoft  Intel Core i5 1.2 GHz Silver   SSD 256 GB Surface Laptop 3 Windows 11   13.5 Inches,509.00,
